Timestamp,Length,Protocol
1734275117.107723,4410,DATA
1734275117.107783,66,TCP
1734275117.107784,66,TCP
1734275117.107785,66,TCP
1734275117.109177,4410,DATA
1734275117.109492,66,TCP
1734275117.109493,66,TCP
1734275117.109839,4410,DATA
1734275117.111281,4410,DATA
1734275117.111218,66,TCP
1734275117.112125,4410,DATA
1734275117.112116,66,TCP
1734275117.112489,66,TCP
1734275117.113039,4410,DATA
1734275117.11406,4410,DATA
1734275117.114176,66,TCP
1734275117.114508,66,TCP
1734275117.114735,4410,DATA
1734275117.116066,4410,DATA
1734275117.116072,66,TCP
1734275117.116999,4410,DATA
1734275117.118005,4410,DATA
1734275117.118066,66,TCP
1734275117.118067,66,TCP
1734275117.118586,66,TCP
1734275117.1186,4410,DATA
1734275117.119706,4410,DATA
1734275117.120334,66,TCP
1734275117.1206,4410,DATA
1734275117.120604,66,TCP
1734275117.121434,4410,DATA
1734275117.122444,4410,DATA
1734275117.123109,66,TCP
1734275117.12311,66,TCP
1734275117.123143,4410,DATA
1734275117.124242,4410,DATA
1734275117.124559,66,TCP
1734275117.124559,66,TCP
1734275117.125133,4410,DATA
1734275117.126011,4410,DATA
1734275117.126472,66,TCP
1734275117.126844,4410,DATA
1734275117.127475,66,TCP
1734275117.127547,66,TCP
1734275117.127796,4410,DATA
1734275117.128921,4410,DATA
1734275117.12977,4410,DATA
1734275117.129763,66,TCP
1734275117.130047,66,TCP
1734275117.130472,4410,DATA
1734275117.131544,4410,DATA
1734275117.132304,4410,DATA
1734275117.133514,4410,DATA
1734275117.133505,66,TCP
1734275117.133581,66,TCP
1734275117.13457,4410,DATA
1734275117.134512,66,TCP
1734275117.135365,4410,DATA
1734275117.135423,66,TCP
1734275117.136395,4410,DATA
1734275117.136402,66,TCP
1734275117.137282,2962,DATA
1734275117.137667,4410,DATA
1734275117.138329,66,TCP
1734275117.138925,4410,DATA
1734275117.139615,4410,DATA
1734275117.13983,66,TCP
1734275117.140511,4410,DATA
1734275117.1405,66,TCP
1734275117.14147,4410,DATA
1734275117.141766,66,TCP
1734275117.142755,4410,DATA
1734275117.142769,66,TCP
1734275117.1433,66,TCP
1734275117.143545,2962,DATA
1734275117.144091,2962,DATA
1734275117.144618,2962,DATA
1734275117.144893,66,TCP
1734275117.144894,66,TCP
1734275117.145277,2962,DATA
1734275117.145971,2962,DATA
1734275117.146439,2962,DATA
1734275117.146625,66,TCP
1734275117.147756,2962,DATA
1734275117.147765,66,TCP
1734275117.148214,2962,DATA
1734275117.148705,2962,DATA
1734275117.148708,66,TCP
1734275117.148709,66,TCP
1734275117.149823,2962,DATA
1734275117.149882,66,TCP
1734275117.150175,2962,DATA
1734275117.150491,66,TCP
1734275117.150882,2962,DATA
1734275117.151064,66,TCP
1734275117.151605,2962,DATA
1734275117.151923,66,TCP
1734275117.151936,2962,DATA
1734275117.15274,2962,DATA
1734275117.152971,66,TCP
1734275117.153203,2962,DATA
1734275117.153808,2962,DATA
1734275117.154356,66,TCP
1734275117.154393,2962,DATA
1734275117.154631,66,TCP
1734275117.155099,2962,DATA
1734275117.15603,2962,DATA
1734275117.155973,66,TCP
1734275117.156768,2962,DATA
1734275117.158615,66,TCP
1734275117.158863,2962,DATA
1734275117.158616,66,TCP
1734275117.158617,66,TCP
1734275117.15918,66,TCP
1734275117.159193,2962,DATA
1734275117.160024,2962,DATA
1734275117.160213,66,TCP
1734275117.160591,2962,DATA
1734275117.161482,2962,DATA
1734275117.161541,66,TCP
1734275117.161849,2962,DATA
1734275117.162084,66,TCP
1734275117.16244,1514,DATA
1734275117.162772,2962,DATA
1734275117.162958,66,TCP
1734275117.163416,2962,DATA
1734275117.163987,2962,DATA
1734275117.163984,66,TCP
1734275117.164607,2962,DATA
1734275117.164947,66,TCP
1734275117.165409,2962,DATA
1734275117.165659,66,TCP
1734275117.165892,2962,DATA
1734275117.166374,2962,DATA
1734275117.166692,66,TCP
1734275117.16715,2962,DATA
1734275117.167735,2962,DATA
1734275117.167739,66,TCP
1734275117.168189,2962,DATA
1734275117.168376,66,TCP
1734275117.168977,2962,DATA
1734275117.169398,2962,DATA
1734275117.169696,66,TCP
1734275117.170116,2962,DATA
1734275117.170123,66,TCP
1734275117.170609,2962,DATA
1734275117.172142,2962,DATA
1734275117.172147,66,TCP
1734275117.17258,2962,DATA
1734275117.174178,2962,DATA
1734275117.174187,66,TCP
1734275117.174187,66,TCP
1734275117.174188,66,TCP
1734275117.174548,2962,DATA
1734275117.174862,66,TCP
1734275117.175137,2962,DATA
1734275117.176188,2962,DATA
1734275117.176069,66,TCP
1734275117.176759,2962,DATA
1734275117.176763,66,TCP
1734275117.177303,2962,DATA
1734275117.178093,1514,DATA
1734275117.178096,2962,DATA
1734275117.178099,66,TCP
1734275117.178955,2962,DATA
1734275117.178951,66,TCP
1734275117.179335,2962,DATA
1734275117.180162,2962,DATA
1734275117.180168,66,TCP
1734275117.180586,2962,DATA
1734275117.180986,66,TCP
1734275117.181185,2962,DATA
1734275117.181779,2962,DATA
1734275117.182007,66,TCP
1734275117.182507,2962,DATA
1734275117.182777,66,TCP
1734275117.182995,2962,DATA
1734275117.183467,66,TCP
1734275117.183664,2962,DATA
1734275117.184269,2962,DATA
1734275117.184262,66,TCP
1734275117.185239,2962,DATA
1734275117.185245,66,TCP
1734275117.185742,2962,DATA
1734275117.186522,2962,DATA
1734275117.187042,2962,DATA
1734275117.187468,2962,DATA
1734275117.188522,2962,DATA
1734275117.189031,2962,DATA
1734275117.189283,66,TCP
1734275117.189284,66,TCP
1734275117.189553,2962,DATA
1734275117.190033,66,TCP
1734275117.190046,2962,DATA
1734275117.19103,2962,DATA
1734275117.191287,66,TCP
1734275117.191383,2962,DATA
1734275117.191951,66,TCP
1734275117.192144,1514,DATA
1734275117.192372,2962,DATA
1734275117.192369,66,TCP
1734275117.192847,66,TCP
1734275117.192859,2962,DATA
1734275117.193712,2962,DATA
1734275117.193655,66,TCP
1734275117.195188,2962,DATA
1734275117.195124,66,TCP
1734275117.195125,66,TCP
1734275117.195475,66,TCP
1734275117.195491,2962,DATA
1734275117.196019,66,TCP
1734275117.196223,2962,DATA
1734275117.196486,66,TCP
1734275117.196907,2962,DATA
1734275117.197035,66,TCP
1734275117.197383,2962,DATA
1734275117.197613,66,TCP
1734275117.19796,2962,DATA
1734275117.19822,66,TCP
1734275117.198607,2962,DATA
1734275117.199199,2962,DATA
1734275117.199401,66,TCP
1734275117.199402,66,TCP
1734275117.199996,2962,DATA
1734275117.200394,2962,DATA
1734275117.200663,66,TCP
1734275117.200664,66,TCP
1734275117.201176,2962,DATA
1734275117.202022,2962,DATA
1734275117.202521,2962,DATA
1734275117.202519,66,TCP
1734275117.2029,66,TCP
1734275117.202923,2962,DATA
1734275117.203759,2962,DATA
1734275117.20444,2962,DATA
1734275117.204934,2962,DATA
1734275117.20482,66,TCP
1734275117.20482,66,TCP
1734275117.205413,2962,DATA
1734275117.205968,2962,DATA
1734275117.206522,66,TCP
1734275117.206691,66,TCP
1734275117.206765,66,TCP
1734275117.206933,1514,DATA
1734275117.206937,2962,DATA
1734275117.207815,2962,DATA
1734275117.207483,66,TCP
1734275117.208324,2962,DATA
1734275117.208949,2962,DATA
1734275117.208692,66,TCP
1734275117.209087,66,TCP
1734275117.210548,2962,DATA
1734275117.210999,66,TCP
1734275117.211207,2962,DATA
1734275117.211123,66,TCP
1734275117.211124,66,TCP
1734275117.213795,2962,DATA
1734275117.213737,66,TCP
1734275117.213738,66,TCP
1734275117.213739,66,TCP
1734275117.21374,66,TCP
1734275117.213845,66,TCP
1734275117.214175,2962,DATA
1734275117.21446,66,TCP
1734275117.214743,2962,DATA
1734275117.215358,2962,DATA
1734275117.216518,2962,DATA
1734275117.21588,66,TCP
1734275117.216458,66,TCP
1734275117.217072,2962,DATA
1734275117.21728,66,TCP
1734275117.217281,66,TCP
1734275117.217491,2962,DATA
1734275117.217695,66,TCP
1734275117.21827,2962,DATA
1734275117.21968,2962,DATA
1734275117.219684,66,TCP
1734275117.219684,66,TCP
1734275117.220172,2962,DATA
1734275117.220435,66,TCP
1734275117.220435,66,TCP
1734275117.220722,2962,DATA
1734275117.221621,2962,DATA
1734275117.221893,66,TCP
1734275117.221916,2962,DATA
1734275117.221894,66,TCP
1734275117.222574,2962,DATA
1734275117.22336,2962,DATA
1734275117.223345,66,TCP
1734275117.223346,66,TCP
1734275117.223787,2962,DATA
1734275117.225388,1514,DATA
1734275117.225391,2962,DATA
1734275117.225271,66,TCP
1734275117.226044,2962,DATA
1734275117.226486,66,TCP
1734275117.226487,66,TCP
1734275117.226738,2962,DATA
1734275117.228264,2962,DATA
1734275117.228624,2962,DATA
1734275117.228916,66,TCP
1734275117.228917,66,TCP
1734275117.228918,66,TCP
1734275117.228918,66,TCP
1734275117.228919,66,TCP
1734275117.229329,2962,DATA
1734275117.229534,66,TCP
1734275117.229859,2962,DATA
1734275117.230177,66,TCP
1734275117.230665,2962,DATA
1734275117.230672,66,TCP
1734275117.231908,2962,DATA
1734275117.231912,66,TCP
1734275117.232469,2962,DATA
1734275117.232473,66,TCP
1734275117.233204,2962,DATA
1734275117.233173,66,TCP
1734275117.233341,66,TCP
1734275117.233574,4410,DATA
1734275117.234565,4410,DATA
1734275117.23503,66,TCP
1734275117.235031,66,TCP
1734275117.235378,4410,DATA
1734275117.235582,66,TCP
1734275117.235583,66,TCP
1734275117.236285,4410,DATA
1734275117.237084,66,TCP
1734275117.237281,4410,DATA
1734275117.238116,4410,DATA
1734275117.238613,66,TCP
1734275117.239247,4410,DATA
1734275117.240018,2962,DATA
1734275117.240738,4410,DATA
1734275117.240682,66,TCP
1734275117.241697,4410,DATA
1734275117.242764,4410,DATA
1734275117.243609,4410,DATA
1734275117.244853,4410,DATA
1734275117.244788,66,TCP
1734275117.24479,66,TCP
1734275117.244913,66,TCP
1734275117.245763,4410,DATA
1734275117.24577,66,TCP
1734275117.247308,4410,DATA
1734275117.247425,66,TCP
1734275117.247426,66,TCP
1734275117.247739,66,TCP
1734275117.247964,4410,DATA
1734275117.24849,66,TCP
1734275117.249252,4410,DATA
1734275117.249964,4410,DATA
1734275117.250151,66,TCP
1734275117.250926,4410,DATA
1734275117.250874,66,TCP
1734275117.251146,66,TCP
1734275117.252245,4410,DATA
1734275117.252305,66,TCP
1734275117.252306,66,TCP
1734275117.253099,4410,DATA
1734275117.253095,66,TCP
1734275117.253973,4410,DATA
1734275117.25397,66,TCP
1734275117.253971,66,TCP
1734275117.254928,4410,DATA
1734275117.256247,4410,DATA
1734275117.256251,66,TCP
1734275117.256251,66,TCP
1734275117.257216,4410,DATA
1734275117.257222,66,TCP
1734275117.257894,4410,DATA
1734275117.258746,66,TCP
1734275117.258764,4410,DATA
1734275117.25898,66,TCP
1734275117.259688,4410,DATA
1734275117.25998,66,TCP
1734275117.26083,4410,DATA
1734275117.260773,66,TCP
1734275117.261027,66,TCP
1734275117.261627,4410,DATA
1734275117.263017,4410,DATA
1734275117.263023,66,TCP
1734275117.263024,66,TCP
1734275117.263956,4410,DATA
1734275117.263897,66,TCP
1734275117.263898,66,TCP
1734275117.264778,4410,DATA
1734275117.264805,66,TCP
1734275117.265703,4410,DATA
1734275117.26569,66,TCP
1734275117.265691,66,TCP
1734275117.266182,66,TCP
1734275117.26663,4410,DATA
1734275117.267417,4410,DATA
1734275117.267421,66,TCP
1734275117.267699,66,TCP
1734275117.26853,4410,DATA
1734275117.268477,66,TCP
1734275117.268549,66,TCP
1734275117.270142,66,TCP
1734275117.270229,4410,DATA
1734275117.270142,66,TCP
1734275117.271959,4410,DATA
1734275117.272026,66,TCP
1734275117.272026,66,TCP
1734275117.273616,4410,DATA
1734275117.27355,66,TCP
1734275117.273551,66,TCP
1734275117.273552,66,TCP
1734275117.27597,4410,DATA
1734275117.275857,66,TCP
1734275117.275858,66,TCP
1734275117.276811,4410,DATA
1734275117.276754,66,TCP
1734275117.277927,4410,DATA
1734275117.27906,4410,DATA
1734275117.27899,66,TCP
1734275117.278992,66,TCP
1734275117.279122,66,TCP
1734275117.279554,66,TCP
1734275117.279857,4410,DATA
1734275117.279891,66,TCP
1734275117.280651,4410,DATA
1734275117.281272,66,TCP
1734275117.282698,4410,DATA
1734275117.282742,66,TCP
1734275117.284847,4410,DATA
1734275117.284864,66,TCP
1734275117.285855,4410,DATA
1734275117.285801,66,TCP
1734275117.285801,66,TCP
1734275117.286799,4410,DATA
1734275117.28786,4410,DATA
1734275117.287832,66,TCP
1734275117.289004,4410,DATA
1734275117.28907,66,TCP
1734275117.289071,66,TCP
1734275117.289071,66,TCP
1734275117.289729,4410,DATA
1734275117.291293,4410,DATA
1734275117.291462,66,TCP
1734275117.291463,66,TCP
1734275117.292723,4410,DATA
1734275117.292782,66,TCP
1734275117.294918,4410,DATA
1734275117.294928,66,TCP
1734275117.294929,66,TCP
1734275117.294929,66,TCP
1734275117.297547,4410,DATA
1734275117.297557,66,TCP
1734275117.299955,4410,DATA
1734275117.299812,66,TCP
1734275117.299813,66,TCP
1734275117.301759,4410,DATA
1734275117.301825,66,TCP
1734275117.301826,66,TCP
1734275117.302576,4410,DATA
1734275117.303011,66,TCP
1734275117.304554,4410,DATA
1734275117.304614,66,TCP
1734275117.306764,4410,DATA
1734275117.306826,66,TCP
1734275117.308812,4410,DATA
1734275117.308879,66,TCP
1734275117.310734,4410,DATA
1734275117.310802,66,TCP
1734275117.310802,66,TCP
1734275117.31156,4410,DATA
1734275117.312649,4410,DATA
1734275117.312942,66,TCP
1734275117.312943,66,TCP
1734275117.313335,4410,DATA
1734275117.314721,4410,DATA
1734275117.316997,4410,DATA
1734275117.316931,66,TCP
1734275117.316932,66,TCP
1734275117.317042,66,TCP
1734275117.317043,66,TCP
1734275117.317893,4410,DATA
1734275117.318751,4410,DATA
1734275117.318691,66,TCP
1734275117.319852,4410,DATA
1734275117.319913,66,TCP
1734275117.32063,4410,DATA
1734275117.322019,4410,DATA
1734275117.322086,66,TCP
1734275117.322086,66,TCP
1734275117.322826,4410,DATA
1734275117.32571,4410,DATA
1734275117.325776,66,TCP
1734275117.325897,66,TCP
1734275117.327112,4410,DATA
1734275117.329067,4410,DATA
1734275117.329137,66,TCP
1734275117.330172,4410,DATA
1734275117.331118,4410,DATA
1734275117.332098,4410,DATA
1734275117.332348,66,TCP
1734275117.332349,66,TCP
1734275117.333099,4410,DATA
1734275117.333165,66,TCP
1734275117.334268,4410,DATA
1734275117.335242,4410,DATA
1734275117.335309,66,TCP
1734275117.336023,4410,DATA
1734275117.337533,4410,DATA
1734275117.3376,66,TCP
1734275117.338704,2962,DATA
1734275117.339413,4410,DATA
1734275117.340694,4410,DATA
1734275117.341633,4410,DATA
1734275117.341569,66,TCP
1734275117.341571,66,TCP
1734275117.342528,4410,DATA
1734275117.342559,66,TCP
1734275117.34361,4410,DATA
1734275117.34447,4410,DATA
1734275117.344533,66,TCP
1734275117.344534,66,TCP
1734275117.346205,66,TCP
1734275117.346218,4410,DATA
1734275117.347641,4410,DATA
1734275117.347658,66,TCP
1734275117.348618,4410,DATA
1734275117.348562,66,TCP
1734275117.349368,2962,DATA
1734275117.349424,66,TCP
1734275117.349901,2962,DATA
1734275117.350685,2962,DATA
1734275117.350631,66,TCP
1734275117.350943,66,TCP
1734275117.35114,1514,DATA
1734275117.351405,4410,DATA
1734275117.352531,4410,DATA
1734275117.352772,66,TCP
1734275117.35322,4410,DATA
1734275117.354468,4410,DATA
1734275117.354461,66,TCP
1734275117.355221,4410,DATA
1734275117.356185,4410,DATA
1734275117.357235,4410,DATA
1734275117.357077,66,TCP
1734275117.358339,4410,DATA
1734275117.358221,66,TCP
1734275117.359324,4410,DATA
1734275117.360561,4410,DATA
1734275117.360492,66,TCP
1734275117.361383,2962,DATA
1734275117.361445,66,TCP
1734275117.361446,66,TCP
1734275117.362086,4410,DATA
1734275117.363259,4410,DATA
1734275117.363318,66,TCP
1734275117.363793,66,TCP
1734275117.364191,4410,DATA
1734275117.364492,66,TCP
1734275117.365275,4410,DATA
1734275117.365834,66,TCP
1734275117.365858,1514,DATA
1734275117.366631,4410,DATA
1734275117.366658,66,TCP
1734275117.367542,4410,DATA
1734275117.367858,66,TCP
1734275117.368189,4410,DATA
1734275117.369823,4410,DATA
1734275117.369829,66,TCP
1734275117.36983,66,TCP
1734275117.370658,4410,DATA
1734275117.3718,2962,DATA
1734275117.371733,66,TCP
1734275117.372646,4410,DATA
1734275117.372673,66,TCP
1734275117.373602,4410,DATA
1734275117.373673,66,TCP
1734275117.374606,4410,DATA
1734275117.374619,66,TCP
1734275117.37533,4410,DATA
1734275117.376454,4410,DATA
1734275117.376673,66,TCP
1734275117.376674,66,TCP
1734275117.377485,4410,DATA
1734275117.378986,4410,DATA
1734275117.379129,66,TCP
1734275117.37913,66,TCP
1734275117.379798,4410,DATA
1734275117.379795,66,TCP
1734275117.380845,4410,DATA
1734275117.38085,66,TCP
1734275117.381636,1514,DATA
1734275117.381839,2962,DATA
1734275117.381833,66,TCP
1734275117.382545,4410,DATA
1734275117.382732,66,TCP
1734275117.383738,4410,DATA
1734275117.383726,66,TCP
1734275117.384835,2962,DATA
1734275117.3851,66,TCP
1734275117.385129,4410,DATA
1734275117.385889,66,TCP
1734275117.386104,4410,DATA
1734275117.387617,4410,DATA
1734275117.387558,66,TCP
1734275117.387914,66,TCP
1734275117.388365,4410,DATA
1734275117.389407,4410,DATA
1734275117.389354,66,TCP
1734275117.389729,66,TCP
1734275117.390497,4410,DATA
1734275117.390986,66,TCP
1734275117.391193,4410,DATA
1734275117.392917,4410,DATA
1734275117.392912,66,TCP
1734275117.392914,66,TCP
1734275117.394417,4410,DATA
1734275117.394421,66,TCP
1734275117.394606,66,TCP
1734275117.395281,4410,DATA
1734275117.396742,4410,DATA
1734275117.39668,66,TCP
1734275117.396681,66,TCP
1734275117.396925,66,TCP
1734275117.397395,2962,DATA
1734275117.398823,4410,DATA
1734275117.398766,66,TCP
1734275117.399112,66,TCP
1734275117.399611,4410,DATA
1734275117.40116,4410,DATA
1734275117.40123,66,TCP
1734275117.401231,66,TCP
1734275117.403209,4410,DATA
1734275117.403274,66,TCP
1734275117.403275,66,TCP
1734275117.404036,2962,DATA
1734275117.404554,4410,DATA
1734275117.404559,66,TCP
1734275117.405209,66,TCP
1734275117.405312,4410,DATA
1734275117.407498,66,TCP
1734275117.40751,2962,DATA
1734275117.407832,4410,DATA
1734275117.408002,66,TCP
1734275117.408003,66,TCP
1734275117.4089,4410,DATA
1734275117.409935,4410,DATA
1734275117.409943,66,TCP
1734275117.410464,66,TCP
1734275117.410665,4410,DATA
1734275117.412136,4410,DATA
1734275117.412202,66,TCP
1734275117.412203,66,TCP
1734275117.412546,66,TCP
1734275117.412844,4410,DATA
1734275117.414004,4410,DATA
1734275117.415136,2962,DATA
1734275117.41511,66,TCP
1734275117.415111,66,TCP
1734275117.415479,4410,DATA
1734275117.417083,4410,DATA
1734275117.417019,66,TCP
1734275117.418045,4410,DATA
1734275117.418414,66,TCP
1734275117.418415,66,TCP
1734275117.418805,4410,DATA
1734275117.42056,4410,DATA
1734275117.421301,2962,DATA
1734275117.420564,66,TCP
1734275117.421326,66,TCP
1734275117.421948,4410,DATA
1734275117.422988,4410,DATA
1734275117.422985,66,TCP
1734275117.423507,66,TCP
1734275117.423713,4410,DATA
1734275117.424605,2962,DATA
1734275117.426002,4410,DATA
1734275117.425938,66,TCP
1734275117.425939,66,TCP
1734275117.427138,4410,DATA
1734275117.428077,4410,DATA
1734275117.428068,66,TCP
1734275117.428069,66,TCP
1734275117.428863,4410,DATA
1734275117.429114,66,TCP
1734275117.429949,4410,DATA
1734275117.430277,66,TCP
1734275117.430604,2962,DATA
1734275117.431361,4410,DATA
1734275117.432121,4410,DATA
1734275117.432305,66,TCP
1734275117.433499,4410,DATA
1734275117.433524,66,TCP
1734275117.434208,4410,DATA
1734275117.435281,4410,DATA
1734275117.436159,4410,DATA
1734275117.436774,66,TCP
1734275117.436815,4410,DATA
1734275117.437896,4410,DATA
1734275117.438144,66,TCP
1734275117.438145,66,TCP
1734275117.438839,4410,DATA
1734275117.438836,66,TCP
1734275117.439333,66,TCP
1734275117.439586,4410,DATA
1734275117.441318,4410,DATA
1734275117.441384,66,TCP
1734275117.441385,66,TCP
1734275117.441972,4410,DATA
1734275117.443294,4410,DATA
1734275117.443301,66,TCP
1734275117.443302,66,TCP
1734275117.443996,4410,DATA
1734275117.444209,66,TCP
1734275117.44552,4410,DATA
1734275117.44558,66,TCP
1734275117.446352,4410,DATA
1734275117.446437,66,TCP
1734275117.447203,4410,DATA
1734275117.447457,66,TCP
1734275117.448057,4410,DATA
1734275117.449371,4410,DATA
1734275117.449361,66,TCP
1734275117.449362,66,TCP
1734275117.450264,4410,DATA
1734275117.451592,4410,DATA
1734275117.451971,66,TCP
1734275117.452244,4410,DATA
1734275117.452486,66,TCP
1734275117.453773,4410,DATA
1734275117.453777,66,TCP
1734275117.453893,66,TCP
1734275117.454625,4410,DATA
1734275117.45484,66,TCP
1734275117.455669,4410,DATA
1734275117.456634,4410,DATA
1734275117.45664,66,TCP
1734275117.45664,66,TCP
1734275117.457709,4410,DATA
1734275117.458779,4410,DATA
1734275117.458785,66,TCP
1734275117.458786,66,TCP
1734275117.459635,4410,DATA
1734275117.460369,4410,DATA
