Timestamp,Length,Protocol,time,time_diff,throughput,delay,jitter
1734275814.179265,60,STP,2024-12-15 15:16:54.179265022,1.995495081,30.067726335828535,1.995495081,-0.016670941999999744
1734275816.181979,60,STP,2024-12-15 15:16:56.181978941,2.002713919,29.959346380315438,2.002713919,0.007218838000000005
1734275818.184149,60,STP,2024-12-15 15:16:58.184149027,2.002170086,29.967483991267663,2.002170086,-0.0005438330000000491
1734275820.192135,60,STP,2024-12-15 15:17:00.192135096,2.007986069,29.88068539234472,2.007986069,0.005815983000000191
1734275822.195858,60,STP,2024-12-15 15:17:02.195858002,2.003722906,29.944260167079207,2.003722906,-0.00426316300000007
1734275824.194912,60,STP,2024-12-15 15:17:04.194911957,1.999053955,30.014197390685236,1.999053955,-0.004668951000000199
1734275826.197298,60,STP,2024-12-15 15:17:06.197298050,2.002386093,29.9642512549152,2.002386093,0.0033321380000002065
1734275828.204963,60,STP,2024-12-15 15:17:08.204962969,2.007664919,29.885465165116027,2.007664919,0.00527882600000007
1734275830.245188,60,STP,2024-12-15 15:17:10.245187998,2.040225029,29.408520700978027,2.040225029,0.03256010999999992
1734275832.26951,60,STP,2024-12-15 15:17:12.269510031,2.024322033,29.639552908032794,2.024322033,-0.015902996000000336
1734275833.878423,70,ICMPV6,2024-12-15 15:17:13.878422976,1.608912945,43.50763676651256,1.608912945,-0.41540908799999987
1734275834.273066,60,STP,2024-12-15 15:17:14.273066044,0.394643068,152.03611786233125,0.394643068,-1.214269877
1734275836.280047,60,STP,2024-12-15 15:17:16.280046940,2.006980896,29.89565078550703,2.006980896,1.612337828
1734275838.282539,60,STP,2024-12-15 15:17:18.282538891,2.002491951,29.962667250690984,2.002491951,-0.004488944999999855
1734275840.282275,60,STP,2024-12-15 15:17:20.282274961,1.99973607,30.00395947251179,1.99973607,-0.0027558810000001266
1734275842.292576,60,STP,2024-12-15 15:17:22.292576075,2.010301114,29.84627505907058,2.010301114,0.010565043999999801
1734275844.296864,60,STP,2024-12-15 15:17:24.296864033,2.004287958,29.935818234357722,2.004287958,-0.006013155999999853
1734275846.30076,60,STP,2024-12-15 15:17:26.300760031,2.003895998,29.94167364967211,2.003895998,-0.000391959999999969
1734275848.304266,60,STP,2024-12-15 15:17:28.304265976,2.003505945,29.94750285105842,2.003505945,-0.0003900529999998348
1734275850.306128,60,STP,2024-12-15 15:17:30.306128025,2.001862049,29.97209524501056,2.001862049,-0.0016438960000000336
1734275852.313541,60,STP,2024-12-15 15:17:32.313540936,2.007412911,29.88921694745442,2.007412911,0.005550861999999768
1734275854.310262,60,STP,2024-12-15 15:17:34.310261965,1.996721029,30.04926533480206,1.996721029,-0.01069188199999993
1734275856.312157,60,STP,2024-12-15 15:17:36.312156916,2.001894951,29.971602640802104,2.001894951,0.0051739220000002195
1734275858.315034,60,STP,2024-12-15 15:17:38.315033913,2.002876997,29.95690703416671,2.002876997,0.0009820459999998477
1734275860.315961,60,STP,2024-12-15 15:17:40.315960884,2.000926971,29.98610187657868,2.000926971,-0.001950025999999827
1734275862.32269,60,STP,2024-12-15 15:17:42.322690010,2.006729126,29.89940157972272,2.006729126,0.005802155000000031
1734275864.323041,60,STP,2024-12-15 15:17:44.323040962,2.000350952,29.99473664359273,2.000350952,-0.006378174000000403
1734275866.324154,60,STP,2024-12-15 15:17:46.324153900,2.001112938,29.983315214565867,2.001112938,0.0007619860000001033
1734275868.33193,60,STP,2024-12-15 15:17:48.331929922,2.007776022,29.88381141250625,2.007776022,0.00666308399999993
1734275870.331173,60,STP,2024-12-15 15:17:50.331172943,1.999243021,30.011358984256272,1.999243021,-0.008533000999999762
1734275872.331962,60,STP,2024-12-15 15:17:52.331962109,2.000789166,29.988167179029993,2.000789166,0.0015461450000000543
1734275874.334101,60,STP,2024-12-15 15:17:54.334100962,2.002138853,29.967951478538136,2.002138853,0.0013496869999998218
1734275876.33413,60,STP,2024-12-15 15:17:56.334130049,2.000029087,29.999563701345306,2.000029087,-0.002109765999999791
1734275878.339041,60,STP,2024-12-15 15:17:58.339040995,2.004910946,29.92651624737052,2.004910946,0.004881858999999711
1734275880.338422,60,STP,2024-12-15 15:18:00.338422060,1.999381065,30.009286898993416,1.999381065,-0.005529880999999959
1734275882.346211,60,STP,2024-12-15 15:18:02.346210957,2.007788897,29.883619781766328,2.007788897,0.008407832000000282
1734275884.345557,60,STP,2024-12-15 15:18:04.345556974,1.999346017,30.00981295375247,1.999346017,-0.008442880000000264
1734275886.347048,60,STP,2024-12-15 15:18:06.347048044,2.00149107,29.977650612250795,2.00149107,0.00214505300000023
1734275888.351565,60,STP,2024-12-15 15:18:08.351564884,2.00451684,29.93240006903609,2.00451684,0.0030257699999998167
1734275890.352528,60,STP,2024-12-15 15:18:10.352528095,2.000963211,29.985558789966177,2.000963211,-0.0035536289999997805
1734275892.355247,60,STP,2024-12-15 15:18:12.355247021,2.002718926,29.959271478917458,2.002718926,0.0017557149999998245
1734275894.364333,60,STP,2024-12-15 15:18:14.364332914,2.009085893,29.864327955838174,2.009085893,0.006366966999999946
1734275896.360774,60,STP,2024-12-15 15:18:16.360774040,1.996441126,30.053478271214498,1.996441126,-0.012644767000000057
1734275898.362182,60,STP,2024-12-15 15:18:18.362181902,2.001407862,29.978896925108607,2.001407862,0.004966736000000305
1734275899.411867,70,ICMPV6,2024-12-15 15:18:19.411866903,1.049685001,66.68667260493703,1.049685001,-0.9517228610000001
1734275900.365722,60,STP,2024-12-15 15:18:20.365721941,0.953855038,62.90263992923419,0.953855038,-0.09582996300000002
1734275902.366001,60,STP,2024-12-15 15:18:22.366000891,2.00027895,29.995816333516885,2.00027895,1.0464239119999998
1734275904.368578,60,STP,2024-12-15 15:18:24.368577957,2.002577066,29.961393755420143,2.002577066,0.0022981160000004053
1734275906.370613,60,STP,2024-12-15 15:18:26.370613098,2.002035141,29.969503916914515,2.002035141,-0.0005419250000002762
1734275908.373263,60,STP,2024-12-15 15:18:28.373262882,2.002649784,29.960305830487634,2.002649784,0.0006146430000000258
1734275910.375541,60,STP,2024-12-15 15:18:30.375540972,2.00227809,29.96586752842109,2.00227809,-0.0003716940000000335
1734275912.376563,60,STP,2024-12-15 15:18:32.376563072,2.0010221,29.98467633116096,2.0010221,-0.0012559899999997626
1734275914.378715,60,STP,2024-12-15 15:18:34.378715038,2.002151966,29.967755204851418,2.002151966,0.0011298659999998684
1734275915.776998,70,ICMPV6,2024-12-15 15:18:35.776998043,1.398283005,50.061396548261705,1.398283005,-0.6038689610000001
1734275915.803414,70,ICMPV6,2024-12-15 15:18:35.803414106,0.026416063,2649.9028261705766,0.026416063,-1.3718669419999998
1734275916.383708,60,STP,2024-12-15 15:18:36.383708000,0.580293894,103.39588374162696,0.580293894,0.553877831
1734275918.393303,60,STP,2024-12-15 15:18:38.393302917,2.009594917,29.856763416564714,2.009594917,1.4293010229999998
1734275920.395282,60,STP,2024-12-15 15:18:40.395282030,2.001979113,29.97034265262087,2.001979113,-0.007615803999999837
1734275922.393687,60,STP,2024-12-15 15:18:42.393687010,1.99840498,30.023944395895168,1.99840498,-0.0035741329999998683
1734275924.393723,60,STP,2024-12-15 15:18:44.393723011,2.000036001,29.999459994720368,2.000036001,0.0016310209999996772
1734275926.396741,60,STP,2024-12-15 15:18:46.396740913,2.003017902,29.9547996750755,2.003017902,0.0029819010000000645
1734275928.401617,60,STP,2024-12-15 15:18:48.401617050,2.004876137,29.927035836628345,2.004876137,0.0018582350000002634
1734275930.401497,60,STP,2024-12-15 15:18:50.401496887,1.999879837,30.001802553300106,1.999879837,-0.004996300000000176
1734275932.403846,60,STP,2024-12-15 15:18:52.403846025,2.002349138,29.96480426981361,2.002349138,0.0024693010000000903
1734275934.408153,60,STP,2024-12-15 15:18:54.408153057,2.004307032,29.935533349962324,2.004307032,0.0019578939999997935
1734275936.410548,60,STP,2024-12-15 15:18:56.410547972,2.002394915,29.964119240684347,2.002394915,-0.0019121169999998244
1734275938.413134,60,STP,2024-12-15 15:18:58.413134098,2.002586126,29.961258205580915,2.002586126,0.00019121100000019098
1734275940.414383,60,STP,2024-12-15 15:19:00.414382935,2.001248837,29.98127913465466,2.001248837,-0.0013372890000002968
1734275942.41691,60,STP,2024-12-15 15:19:02.416909933,2.002526998,29.96214286245543,2.002526998,0.001278161000000111
1734275944.418888,60,STP,2024-12-15 15:19:04.418888092,2.001978159,29.97035693434855,2.001978159,-0.0005488389999999121
1734275946.423968,60,STP,2024-12-15 15:19:06.423968077,2.005079985,29.92399328149495,2.005079985,0.003101825999999974
1734275948.424863,60,STP,2024-12-15 15:19:08.424863100,2.000895023,29.986580660308835,2.000895023,-0.00418496200000007
1734275950.426477,60,STP,2024-12-15 15:19:10.426476955,2.001613855,29.975811693209927,2.001613855,0.0007188320000000026
1734275952.434669,60,STP,2024-12-15 15:19:12.434669018,2.008192063,29.877620325999665,2.008192063,0.006578208000000085
1734275954.441679,60,STP,2024-12-15 15:19:14.441679001,2.007009983,29.895217516713267,2.007009983,-0.0011820799999999743
1734275956.444188,60,STP,2024-12-15 15:19:16.444188118,2.002509117,29.962410403347995,2.002509117,-0.004500866000000325
1734275958.444337,60,STP,2024-12-15 15:19:18.444336891,2.000148773,29.997768570988196,2.000148773,-0.0023603439999999587
1734275960.482862,60,STP,2024-12-15 15:19:20.482861996,2.038525105,29.43304443631073,2.038525105,0.038376332000000346
1734275962.492972,60,STP,2024-12-15 15:19:22.492971897,2.010109901,29.84911420522375,2.010109901,-0.028415204000000305
1734275964.487868,60,STP,2024-12-15 15:19:24.487868071,1.994896174,30.076753257635954,1.994896174,-0.0152137269999999
1734275966.491233,60,STP,2024-12-15 15:19:26.491233110,2.003365039,29.94960919850613,2.003365039,0.008468865000000214
1734275968.494654,60,STP,2024-12-15 15:19:28.494653940,2.00342083,29.948775165724918,2.00342083,5.57909999998607e-05
1734275970.494751,60,STP,2024-12-15 15:19:30.494750977,2.000097037,29.998544515617915,2.000097037,-0.0033237929999998528
1734275972.521351,60,STP,2024-12-15 15:19:32.521351099,2.026600122,29.606235264995213,2.026600122,0.02650308499999987
1734275974.496538,60,STP,2024-12-15 15:19:34.496537924,1.975186825,30.376873337032308,1.975186825,-0.05141329700000008
1734275976.498625,60,STP,2024-12-15 15:19:36.498625040,2.002087116,29.968725896341063,2.002087116,0.026900291000000243
1734275978.501833,60,STP,2024-12-15 15:19:38.501832962,2.003207922,29.951958227130053,2.003207922,0.0011208059999998632
1734275980.51901,60,STP,2024-12-15 15:19:40.519010066,2.017177104,29.744537493025206,2.017177104,0.013969181999999858
1734275982.520912,60,STP,2024-12-15 15:19:42.520911931,2.001901865,29.97149912740603,2.001901865,-0.015275239000000163
1734275984.550614,60,STP,2024-12-15 15:19:44.550614119,2.029702188,29.56098700328149,2.029702188,0.027800323000000127
1734275986.535384,60,STP,2024-12-15 15:19:46.535383940,1.984769821,30.230205722177796,1.984769821,-0.04493236699999992
1734275988.529357,60,STP,2024-12-15 15:19:48.529356956,1.993973016,30.090678017480254,1.993973016,0.009203194999999997
1734275990.545159,60,STP,2024-12-15 15:19:50.545159101,2.015802145,29.764825952201775,2.015802145,0.02182912899999989
1734275992.571039,60,STP,2024-12-15 15:19:52.571038961,2.02587986,29.61676118345932,2.02587986,0.010077714999999987
1734275994.551761,60,STP,2024-12-15 15:19:54.551760912,1.980721951,30.291985187374742,1.980721951,-0.04515790899999983
1734275996.553935,60,STP,2024-12-15 15:19:56.553935051,2.002174139,29.967423328106428,2.002174139,0.02145218800000004
1734275998.554237,60,STP,2024-12-15 15:19:58.554236889,2.000301838,29.99547311319323,2.000301838,-0.0018723010000001317
1734276000.57393,60,STP,2024-12-15 15:20:00.573930025,2.019693136,29.707483246108335,2.019693136,0.019391297999999946
1734276002.57073,60,STP,2024-12-15 15:20:02.570729971,1.996799946,30.04807773567518,1.996799946,-0.022893189999999786
1734276004.570471,60,STP,2024-12-15 15:20:04.570471048,1.999741077,30.003884347873502,1.999741077,0.002941130999999819
1734276006.572643,60,STP,2024-12-15 15:20:06.572643042,2.002171994,29.967455433301804,2.002171994,0.002430916999999866
1734276008.575085,60,STP,2024-12-15 15:20:08.575084925,2.002441883,29.96341642140932,2.002441883,0.00026988900000013416
1734276010.57667,60,STP,2024-12-15 15:20:10.576669931,2.001585006,29.97624373690977,2.001585006,-0.0008568769999999226
1734276012.57835,60,STP,2024-12-15 15:20:12.578350067,2.001680136,29.974819113656828,2.001680136,9.513000000005434e-05
1734276014.580213,60,STP,2024-12-15 15:20:14.580213070,2.001863003,29.972080961626123,2.001863003,0.00018286699999991995
1734276016.582969,60,STP,2024-12-15 15:20:16.582968950,2.00275588,29.9587186831777,2.00275588,0.0008928770000000696
1734276018.583136,60,STP,2024-12-15 15:20:18.583136082,2.000167132,29.997493229480785,2.000167132,-0.002588747999999974
1734276020.597918,60,STP,2024-12-15 15:20:20.597918034,2.014781952,29.779897492351573,2.014781952,0.014614819999999806
1734276022.586552,60,STP,2024-12-15 15:20:22.586551905,1.988633871,30.1714663895514,1.988633871,-0.02614808099999988
1734276024.591248,60,STP,2024-12-15 15:20:24.591248035,2.00469613,29.92972306481182,2.00469613,0.016062259000000134
1734276026.592817,60,STP,2024-12-15 15:20:26.592817068,2.001569033,29.976482954510217,2.001569033,-0.003127097000000134
1734276028.594387,60,STP,2024-12-15 15:20:28.594387054,2.001569986,29.976468681919975,2.001569986,9.529999998036942e-07
1734276030.602454,60,STP,2024-12-15 15:20:30.602453947,2.008066893,29.87948270506146,2.008066893,0.006496907000000274
1734276032.600291,60,STP,2024-12-15 15:20:32.600291014,1.997837067,30.032479120080314,1.997837067,-0.010229825999999997
1734276034.604663,60,STP,2024-12-15 15:20:34.604662895,2.004371881,29.93456482240483,2.004371881,0.006534813999999889
1734276036.605208,60,STP,2024-12-15 15:20:36.605207920,2.000545025,29.991826852284916,2.000545025,-0.0038268559999998786
1734276038.609776,60,STP,2024-12-15 15:20:38.609776020,2.0045681,29.931634649877942,2.0045681,0.004023075000000098
1734276040.612225,60,STP,2024-12-15 15:20:40.612225056,2.002449036,29.963309388314443,2.002449036,-0.0021190640000003924
1734276042.611607,60,STP,2024-12-15 15:20:42.611607075,1.999382019,30.009272580139175,1.999382019,-0.003067016999999783
1734276044.615169,60,STP,2024-12-15 15:20:44.615169048,2.003561973,29.946665393214666,2.003561973,0.004179954000000041
1734276046.623341,60,STP,2024-12-15 15:20:46.623341084,2.008172036,29.877918288072408,2.008172036,0.0046100629999998866
1734276046.858899,70,ICMPV6,2024-12-15 15:20:46.858899117,0.235558033,297.16668588415325,0.235558033,-1.772614003
1734276046.858899,70,ICMPV6,2024-12-15 15:20:46.858899117,0.0,inf,0.0,-0.235558033
1734276048.623651,60,STP,2024-12-15 15:20:48.623651028,1.764751911,33.9991132045302,1.764751911,1.764751911
1734276050.64451,60,STP,2024-12-15 15:20:50.644510031,2.020859003,29.690344507424303,2.020859003,0.2561070919999999
1734276052.646363,60,STP,2024-12-15 15:20:52.646363020,2.001852989,29.972230892924973,2.001852989,-0.019006013999999904
1734276054.649885,60,STP,2024-12-15 15:20:54.649884939,2.003521919,29.94726408081787,2.003521919,0.001668930000000124
1734276056.651371,60,STP,2024-12-15 15:20:56.651371002,2.001486063,29.977725605576698,2.001486063,-0.0020358560000000026
1734276058.649386,60,STP,2024-12-15 15:20:58.649385929,1.998014927,30.029805678223543,1.998014927,-0.0034711360000001523
1734276060.651383,60,STP,2024-12-15 15:21:00.651382923,2.001996994,29.970074970052625,2.001996994,0.003982067000000145
1734276062.652911,60,STP,2024-12-15 15:21:02.652910948,2.001528025,29.977097123084253,2.001528025,-0.00046896900000037434
1734276064.657471,60,STP,2024-12-15 15:21:04.657470942,2.004559994,29.931755686829295,2.004559994,0.0030319690000002453
1734276066.655002,60,STP,2024-12-15 15:21:06.655002117,1.997531175,30.037078144725324,1.997531175,-0.007028819000000075
1734276068.660446,60,STP,2024-12-15 15:21:08.660445929,2.005443812,29.91856447983096,2.005443812,0.007912637000000222
1734276070.660948,60,STP,2024-12-15 15:21:10.660948038,2.000502109,29.99247025537627,2.000502109,-0.004941703000000075
1734276072.666858,60,STP,2024-12-15 15:21:12.666857958,2.00590992,29.91161238187605,2.00590992,0.005407810999999985
1734276074.674659,60,STP,2024-12-15 15:21:14.674659014,2.007801056,29.88343881018459,2.007801056,0.0018911359999997934
1734276076.679335,60,STP,2024-12-15 15:21:16.679335117,2.004676103,29.93002206701119,2.004676103,-0.0031249529999999304
1734276078.67794,60,STP,2024-12-15 15:21:18.677939892,1.998604775,30.020942985088183,1.998604775,-0.006071327999999987
1734276080.677445,60,STP,2024-12-15 15:21:20.677444935,1.999505043,30.007426192823058,1.999505043,0.0009002680000000929
1734276082.681385,60,STP,2024-12-15 15:21:22.681385040,2.003940105,29.94101462927706,2.003940105,0.004435061999999768
1734276084.683512,60,STP,2024-12-15 15:21:24.683511972,2.002126932,29.968129912754204,2.002126932,-0.0018131729999999457
1734276086.688206,60,STP,2024-12-15 15:21:26.688205957,2.004693985,29.92975508927863,2.004693985,0.0025670529999999303
1734276088.692489,60,STP,2024-12-15 15:21:28.692488909,2.004282952,29.935893003594234,2.004282952,-0.00041103299999978304
1734276090.698763,60,STP,2024-12-15 15:21:30.698762894,2.006273985,29.906184523446335,2.006273985,0.00199103299999992
1734276092.698704,60,STP,2024-12-15 15:21:32.698704004,1.99994111,30.000883376011007,1.99994111,-0.006332875000000016
1734276094.700985,60,STP,2024-12-15 15:21:34.700984955,2.002280951,29.96582471107972,2.002280951,0.0023398409999999537
1734276096.701779,60,STP,2024-12-15 15:21:36.701778889,2.000793934,29.988095715608065,2.000793934,-0.0014870170000000904
1734276098.703207,60,STP,2024-12-15 15:21:38.703207016,2.001428127,29.97859338068551,2.001428127,0.0006341930000002272
1734276100.708063,60,STP,2024-12-15 15:21:40.708062887,2.004855871,29.92733835279274,2.004855871,0.0034277440000001214
1734276102.707211,60,STP,2024-12-15 15:21:42.707211018,1.999148131,30.01278347992513,1.999148131,-0.005707740000000072
1734276104.714699,60,STP,2024-12-15 15:21:44.714699030,2.007488012,29.888098778843418,2.007488012,0.008339880999999938
1734276106.716807,60,STP,2024-12-15 15:21:46.716806889,2.002107859,29.968415402938586,2.002107859,-0.005380152999999943
1734276108.718544,60,STP,2024-12-15 15:21:48.718544006,2.001737117,29.973965857176044,2.001737117,-0.00037074200000031254
1734276110.720701,60,STP,2024-12-15 15:21:50.720700979,2.002156973,29.967680261401764,2.002156973,0.00041985600000016277
1734276112.724266,60,STP,2024-12-15 15:21:52.724266052,2.003565073,29.94661905847667,2.003565073,0.0014080999999999122
1734276114.725431,60,STP,2024-12-15 15:21:54.725430965,2.001164913,29.98253647674263,2.001164913,-0.0024001599999996515
1734276116.727314,60,STP,2024-12-15 15:21:56.727313995,2.00188303,29.971781118500214,2.00188303,0.0007181169999999071
1734276118.735757,60,STP,2024-12-15 15:21:58.735757113,2.008443118,29.873885629256836,2.008443118,0.006560088000000075
1734276120.733868,60,STP,2024-12-15 15:22:00.733867884,1.998110771,30.028365229206806,1.998110771,-0.010332347000000297
1734276122.735569,60,STP,2024-12-15 15:22:02.735569000,2.001701116,29.97450494502297,2.001701116,0.003590345000000106
1734276124.737766,60,STP,2024-12-15 15:22:04.737766027,2.002197027,29.967080757232594,2.002197027,0.0004959109999997935
1734276126.740037,60,STP,2024-12-15 15:22:06.740036964,2.002270937,29.965974579792842,2.002270937,7.39100000002324e-05
1734276128.743174,60,STP,2024-12-15 15:22:08.743174076,2.003137112,29.953017015442324,2.003137112,0.0008661750000000801
1734276130.753822,60,STP,2024-12-15 15:22:10.753822088,2.010648012,29.841125667897362,2.010648012,0.007510899999999765
1734276132.754546,60,STP,2024-12-15 15:22:12.754545927,2.000723839,29.98914634315006,2.000723839,-0.009924172999999925
1734276134.756343,60,STP,2024-12-15 15:22:14.756342888,2.001796961,29.973069781276383,2.001796961,0.001073122000000204
1734276136.758567,60,STP,2024-12-15 15:22:16.758567095,2.002224207,29.966673957009053,2.002224207,0.0004272459999996592
1734276138.759888,60,STP,2024-12-15 15:22:18.759887934,2.001320839,29.980200490981847,2.001320839,-0.0009033679999999045
1734276140.762236,60,STP,2024-12-15 15:22:20.762236118,2.002348184,29.964818546263377,2.002348184,0.0010273450000002349
1734276142.76154,60,STP,2024-12-15 15:22:22.761539936,1.999303818,30.010446366286086,1.999303818,-0.0030443660000001316
1734276144.764284,60,STP,2024-12-15 15:22:24.764283895,2.002743959,29.95889700746315,2.002743959,0.0034401410000000077
1734276146.777747,60,STP,2024-12-15 15:22:26.777746916,2.013463021,29.799404992399904,2.013463021,0.010719062000000168
1734276148.780809,60,STP,2024-12-15 15:22:28.780808926,2.00306201,29.954140061794693,2.00306201,-0.010401011000000349
1734276150.782767,60,STP,2024-12-15 15:22:30.782767057,2.001958131,29.97065676395008,2.001958131,-0.0011038789999999743
1734276152.784702,60,STP,2024-12-15 15:22:32.784702063,2.001935006,29.971002964718625,2.001935006,-2.3124999999790674e-05
1734276154.787072,60,STP,2024-12-15 15:22:34.787071943,2.00236988,29.964493872630566,2.00236988,0.00043487399999975196
1734276156.78562,60,STP,2024-12-15 15:22:36.785619974,1.998548031,30.02179535809215,1.998548031,-0.0038218489999999328
1734276158.78916,60,STP,2024-12-15 15:22:38.789160013,2.003540039,29.946993238002364,2.003540039,0.004992008000000325
1734276160.790754,60,STP,2024-12-15 15:22:40.790754080,2.001594067,29.97610803769434,2.001594067,-0.001945972000000129
1734276162.792198,60,STP,2024-12-15 15:22:42.792197943,2.001443863,29.978357679273067,2.001443863,-0.00015020400000009815
1734276164.794471,60,STP,2024-12-15 15:22:44.794471025,2.002273082,29.965942477770373,2.002273082,0.0008292189999998811
1734276166.79734,60,STP,2024-12-15 15:22:46.797339916,2.002868891,29.9570282755967,2.002868891,0.0005958090000000027
1734276168.800903,60,STP,2024-12-15 15:22:48.800903082,2.003563166,29.946647561796908,2.003563166,0.0006942750000002995
1734276170.801996,60,STP,2024-12-15 15:22:50.801995993,2.001092911,29.983615288515704,2.001092911,-0.0024702549999999768
1734276172.813647,60,STP,2024-12-15 15:22:52.813647032,2.011651039,29.826246618710886,2.011651039,0.010558128
1734276174.819063,60,STP,2024-12-15 15:22:54.819062948,2.005415916,29.91898065697809,2.005415916,-0.006235123000000176
1734276176.821303,60,STP,2024-12-15 15:22:56.821302891,2.002239943,29.966438442987346,2.002239943,-0.003175972999999832
1734276177.891746,70,ICMPV6,2024-12-15 15:22:57.891746044,1.070443153,65.39347727510757,1.070443153,-0.9317967900000002
1734276177.931045,70,ICMPV6,2024-12-15 15:22:57.931045055,0.039299011,1781.2153084463116,0.039299011,-1.031144142
1734276177.949398,70,ICMPV6,2024-12-15 15:22:57.949398041,0.018352986,3814.093248913283,0.018352986,-0.020946025
1734276178.823002,60,STP,2024-12-15 15:22:58.823002100,0.873604059,68.68099956939417,0.873604059,0.855251073
1734276180.825085,60,STP,2024-12-15 15:23:00.825084925,2.002082825,29.9687901273515,2.002082825,1.128478766
1734276182.826691,60,STP,2024-12-15 15:23:02.826690912,2.001605987,29.97592952343622,2.001605987,-0.00047683799999997944
1734276184.829747,60,STP,2024-12-15 15:23:04.829746962,2.00305605,29.954229188943565,2.00305605,0.001450063000000057
1734276186.832532,60,STP,2024-12-15 15:23:06.832531929,2.002784967,29.95828358442037,2.002784967,-0.00027108299999989427
1734276188.833461,60,STP,2024-12-15 15:23:08.833461046,2.000929117,29.986069716431636,2.000929117,-0.0018558500000001033
1734276190.83389,60,STP,2024-12-15 15:23:10.833889961,2.000428915,29.99356765446474,2.000428915,-0.0005002020000000051
1734276192.836785,60,STP,2024-12-15 15:23:12.836785078,2.002895117,29.956636016902326,2.002895117,0.0024662019999999174
1734276194.843996,60,STP,2024-12-15 15:23:14.843996048,2.00721097,29.892224034626516,2.00721097,0.004315853000000036
1734276196.847028,60,STP,2024-12-15 15:23:16.847028017,2.003031969,29.954589306906865,2.003031969,-0.0041790010000002376
1734276198.850538,60,STP,2024-12-15 15:23:18.850538015,2.003509998,29.947442268765755,2.003509998,0.0004780290000003795
1734276200.849788,60,STP,2024-12-15 15:23:20.849787951,1.999249936,30.01125518105306,1.999249936,-0.004260062000000175
1734276202.859259,60,STP,2024-12-15 15:23:22.859258890,2.009470939,29.858605484416017,2.009470939,0.01022100299999984
1734276204.863958,60,STP,2024-12-15 15:23:24.863957882,2.004698992,29.929680335769834,2.004698992,-0.004771947000000054
1734276206.860605,60,STP,2024-12-15 15:23:26.860605001,1.996647119,30.050377670166565,1.996647119,-0.008051872999999876
1734276208.864081,60,STP,2024-12-15 15:23:28.864080906,2.003475905,29.947951882156524,2.003475905,0.006828786000000253
1734276210.863961,60,STP,2024-12-15 15:23:30.863960981,1.999880075,30.00179898287151,1.999880075,-0.0035958300000000776
1734276212.867432,60,STP,2024-12-15 15:23:32.867432117,2.003471136,29.948023169324063,2.003471136,0.00359106099999984
1734276214.868123,60,STP,2024-12-15 15:23:34.868123055,2.000690938,29.989639509228386,2.000690938,-0.002780197999999956
1734276216.872283,60,STP,2024-12-15 15:23:36.872282982,2.004159927,29.93773061305202,2.004159927,0.0034689889999999224
1734276218.873998,60,STP,2024-12-15 15:23:38.873997927,2.001714945,29.97429786387492,2.001714945,-0.0024449820000000955
1734276220.880635,60,STP,2024-12-15 15:23:40.880635023,2.006637096,29.90077285005998,2.006637096,0.004922151000000152
1734276222.900296,60,STP,2024-12-15 15:23:42.900295973,2.01966095,29.70795667460917,2.01966095,0.013023854000000057
1734276224.890183,60,STP,2024-12-15 15:23:44.890182972,1.989886999,30.15246595919892,1.989886999,-0.02977395099999991
1734276226.891353,60,STP,2024-12-15 15:23:46.891352892,2.00116992,29.98246145934474,2.00116992,0.011282921000000057
1734276228.892588,60,STP,2024-12-15 15:23:48.892587900,2.001235008,29.98148631227622,2.001235008,6.508799999993542e-05
1734276230.89416,60,STP,2024-12-15 15:23:50.894160032,2.001572132,29.976436542432833,2.001572132,0.00033712400000007747
1734276232.896822,60,STP,2024-12-15 15:23:52.896821976,2.002661944,29.960123913953993,2.002661944,0.0010898120000000233
1734276234.898021,60,STP,2024-12-15 15:23:54.898020983,2.001199007,29.982025670673345,2.001199007,-0.0014629370000003306
1734276236.900036,60,STP,2024-12-15 15:23:56.900036097,2.002015114,29.969803714478847,2.002015114,0.0008161070000003434
1734276238.902676,60,STP,2024-12-15 15:23:58.902676105,2.002640008,29.96045208340809,2.002640008,0.000624893999999987
1734276240.904941,60,STP,2024-12-15 15:24:00.904941082,2.002264977,29.96606377738185,2.002264977,-0.0003750310000003587
1734276242.907592,60,STP,2024-12-15 15:24:02.907592058,2.002650976,29.960287997782395,2.002650976,0.00038599900000013676
1734276244.910218,60,STP,2024-12-15 15:24:04.910218000,2.002625942,29.960662518971805,2.002625942,-2.5034000000090373e-05
1734276246.919944,60,STP,2024-12-15 15:24:06.919944048,2.009726048,29.854815316599804,2.009726048,0.007100106000000217
1734276248.920246,60,STP,2024-12-15 15:24:08.920245886,2.000301838,29.99547311319323,2.000301838,-0.009424210000000155
1734276250.921769,60,STP,2024-12-15 15:24:10.921768904,2.001523018,29.977172113640915,2.001523018,0.0012211799999999329
1734276252.923165,60,STP,2024-12-15 15:24:12.923165083,2.001396179,29.979071924669643,2.001396179,-0.0001268389999999897
1734276254.925591,60,STP,2024-12-15 15:24:14.925590992,2.002425909,29.963655449286343,2.002425909,0.001029729999999951
1734276256.92682,60,STP,2024-12-15 15:24:16.926820040,2.001229048,29.981575602234614,2.001229048,-0.001196860999999938
1734276258.927263,60,STP,2024-12-15 15:24:18.927263021,2.000442981,29.993356756415345,2.000442981,-0.0007860669999999459
1734276260.929795,60,STP,2024-12-15 15:24:20.929795027,2.002532006,29.962067932111744,2.002532006,0.0020890250000000776
